candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
0,3,39,3744,0.225,0.0,0.0,1,0,0,1,0.42539079249815004,0.9530000018848963,1.0057463022458502,4.5351204999606125,0,0
1,3,39,3744,0.3,0.0,0.0,1,0,0,1,0.6120491790182123,0.9530000031066099,1.0091072357232627,5.046335300023202,5,0
2,3,39,3744,0.3,0.1875,0.0,1,0,0,1,1.9264577881580103,0.9530000003400224,1.0178997449892602,14.515809500066098,0,0
3,3,39,3744,0.3,0.375,0.0,0,0,0,0,2.2630250370786085,0.9530000041156741,1.000785044151852,21.526895399962086,0,0
4,3,39,3744,0.45,0.375,0.0,0,0,0,0,2.2620491595382206,0.9530000024434994,1.0007473645577796,21.259061899938388,48,0
5,3,39,3744,0.45,0.5625,0.0,0,0,0,0,2.22531746329909,0.9530000100943501,1.0007466296487022,21.11725839987048,73,0
6,3,39,3744,0.45,0.75,0.0,0,0,0,0,2.224891419265456,0.9530328558704231,1.0007234309545032,21.552431399875786,69,0
7,3,39,3744,0.6,0.75,0.0,0,0,0,0,2.224511418040956,0.9530328558704231,1.0007225644465547,21.254200300056254,67,0
8,3,39,3744,0.75,0.75,0.0,0,0,0,0,2.224781847298754,0.9530328558704231,1.0007220685147373,21.223824300221168,89,0
0,5,56,5376,0.225,0.0,0.0,1,0,0,1,1.2934711773902787,0.9530000029916023,1.0034326832870977,19.726102599932346,0,0
1,5,56,5376,0.3,0.0,0.0,0,0,0,0,1.506156397901986,0.9530000049337145,1.0060724477913543,21.387000999849988,24,0
